target-names,no-steps,concentration-required-mM,amount-required-uL,batch-tag,reactant-1-1,reactant-2-1,reaction-product-smiles-1,reaction-name-1,reaction-recipe-1,reaction-groupby-column-1
C88601,1,,,,NCc1ncccn1,CC(=O)c1cnc2ccsc2c1,CC(NCc1ncccn1)c1cnc2ccsc2c1,Reductive_amination,,
C6181,1,,,,CCC(C)NC(=O)CN1CCNCC1,NC1CCNCC1,CCC(C)NC(=O)CN1CCN(C(=O)NC2CCNCC2)CC1,Formation_of_urea_from_two_amines,,
C38623,1,,,,CNC1CCC(=O)NC1,CC(C)(C)CC(C)(C)C(=O)O,CN(C(=O)C(C)(C)CC(C)(C)C)C1CCC(=O)NC1,Amidation,,
C33929,1,,,,O=C(O)C(F)(F)c1ccncc1,Nc1ccc2c(c1)CCCN2,O=C(Nc1ccc2c(c1)CCCN2)C(F)(F)c1ccncc1,Amidation,,
C5358,1,,,,COC(C(=O)O)C1CCNCC1,CC(C)S(=O)(=O)C1CCNC1,COC(C(=O)N1CCC(S(=O)(=O)C(C)C)C1)C1CCNCC1,Amidation,,
C8052,1,,,,O=C(O)c1ccccn1,CC(C)(C)CC(N)C(F)(F)F,CC(C)(C)CC(NC(=O)c1ccccn1)C(F)(F)F,Amidation,,
C8468,1,,,,O=C1Cc2c(C(=O)O)ccnc2N1,COCCN1CCC(CN)CC1,COCCN1CCC(CNC(=O)c2ccnc3c2CC(=O)N3)CC1,Amidation,,
C8923,1,,,,O=C(O)c1ccc2c(c1)CCCCN2,CCSCC1CCNCC1,CCSCC1CCN(C(=O)c2ccc3c(c2)CCCCN3)CC1,Amidation,,
C28778,1,,,,c1ccc2c(C3CCNCC3)c[nH]c2c1,CC(=O)NC(C)(C(=O)O)C(C)C,CC(=O)NC(C)(C(=O)N1CCC(c2c[nH]c3ccccc23)CC1)C(C)C,Amidation,,
C533,1,,,,C1CC(N2CCNCC2)C1,O=C(O)Cc1ccc2ncsc2c1,O=C(Cc1ccc2ncsc2c1)N1CCN(C2CCC2)CC1,Amidation,,
C5691,1,,,,CC(=O)O,NCC12CCC(CC1)N2,CC(=O)NCC12CCC(CC1)N2,Amidation,,
C16890,1,,,,NCc1cncs1,CNCc1nnc2ccccn12,CN(Cc1nnc2ccccn12)C(=O)NCc1cncs1,Formation_of_urea_from_two_amines,,
C27893,1,,,,CC(=O)C1CCNC1,O=C(O)COC1CCCc2ccccc21,CC(=O)C1CCN(C(=O)COC2CCCc3ccccc32)C1,Amidation,,
C93118,1,,,,O=C(O)c1cccc2cc[nH]c12,CC(NC1CC1)C1CC1,CC(C1CC1)N(C(=O)c1cccc2cc[nH]c12)C1CC1,Amidation,,
C14951,1,,,,O=C(O)CCc1ccc(=O)[nH]c1,CC(=O)NC1CC2CCC(C1)N2,CC(=O)NC1CC2CCC(C1)N2C(=O)CCc1ccc(=O)[nH]c1,Amidation,,
C31471,1,,,,O=C(O)CCN1CCCC1=O,FC1CC2CCC(C1)N2,O=C1CCCN1CCC(=O)N1C2CCC1CC(F)C2,Amidation,,
C4560,1,,,,COCCn1cc(C(=O)O)ccc1=O,CNCC1CCNCC1,COCCn1cc(C(=O)N(C)CC2CCNCC2)ccc1=O,Amidation,,
C10821,1,,,,O=C(O)CCC1CC1,CC(C)SC(C)C(=O)NCCC1COCCN1,CC(C)SC(C)C(=O)NCCC1COCCN1C(=O)CCC1CC1,Amidation,,
C9575,1,,,,CCC(=O)O,O=C(NNC(=O)C1CCCNC1)c1ccccn1,CCC(=O)N1CCCC(C(=O)NNC(=O)c2ccccn2)C1,Amidation,,
C12439,1,,,,OCc1cccc2c1CCCN2,CNC(=O)c1cc(N)ccn1,CNC(=O)c1cc(NCc2cccc3c2CCCN3)ccn1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C6343,1,,,,CCCCC(C)N,CC(C)CC(C(=O)O)N1CCCCC1=O,CCCCC(C)NC(=O)C(CC(C)C)N1CCCCC1=O,Amidation,,
C9132,1,,,,CNC1CCNC1=O,CC(CCl)C(=O)O,CC(CCl)C(=O)N(C)C1CCNC1=O,Amidation,,
C8889,1,,,,OB(O)C1CCCNC1,Brc1ccc2c(c1)SCCN2,c1cc2c(cc1C1CCCNC1)SCCN2,Sp3-sp2_Suzuki_coupling,,
C875,1,,,,O=Cc1c[nH]nc1-c1ccc2c(c1)OCO2,NC1CCCCC1,c1cc2c(cc1-c1n[nH]cc1CNC1CCCCC1)OCO2,Reductive_amination,,
C12144,1,,,,O=C1NCC(C(=O)O)N1,CCN(CCN)C(=O)CCc1cnoc1,CCN(CCNC(=O)C1CNC(=O)N1)C(=O)CCc1cnoc1,Amidation,,
C5288,1,,,,OCC12CCCCN1CCCC2,CN1N=CC(CC(=O)O)C1=O,CN1N=CC(CC(=O)OCC23CCCCN2CCCC3)C1=O,Steglich_esterification,,
C4645,1,,,,CCC(=O)C12CC1CCCN2C(=O)OC(C)(C)C,,CCC(=O)C12CC1CCCN2,N-Boc_deprotection,,
C3782,1,,,,O=C(O)Cc1ccn[nH]1,CC(N)C1CCN(CC(F)(F)F)CC1,CC(NC(=O)Cc1ccn[nH]1)C1CCN(CC(F)(F)F)CC1,Amidation,,
C23517,1,,,,NC1CC(n2ccnc2)C1,CCOC(=O)c1cnc2ncccn12,O=C(NC1CC(n2ccnc2)C1)c1cnc2ncccn12,Ester_amidation,,
C34811,1,,,,NCC1(CCNC(=O)c2ccncc2)CC1,CCC(NC(C)=O)C(=O)O,CCC(NC(C)=O)C(=O)NCC1(CCNC(=O)c2ccncc2)CC1,Amidation,,
C15735,1,,,,Nc1cn2cccnc2n1,O=C(O)COc1ccc(F)cn1,O=C(COc1ccc(F)cn1)Nc1cn2cccnc2n1,Amidation,,
C21158,1,,,,Cn1ccc(C(=O)O)cc1=O,CCNC(C)CNC(=O)c1ccccn1,CCN(C(=O)c1ccn(C)c(=O)c1)C(C)CNC(=O)c1ccccn1,Amidation,,
C14078,1,,,,CNCCc1ccc(OC)nc1,O=C1CCCC(C(=O)O)N1,COc1ccc(CCN(C)C(=O)C2CCCC(=O)N2)cn1,Amidation,,
C84544,1,,,,NNC(=O)c1cn[nH]c1,CC(C)(C)N1CCC(N)C1,CC(C)(C)N1CCC(NC(=O)NNC(=O)c2cn[nH]c2)C1,Formation_of_urea_from_two_amines,,
C2400,1,,,,CO,OCCCC1CCCNC1,COCCCC1CCCNC1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C4528,1,,,,CO,CC(C)(O)Cn1ccccc1=O,COC(C)(C)Cn1ccccc1=O,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C10535,1,,,,CC(Sc1ccccn1)C(=O)O,CNC(=O)C1CCCN1,CNC(=O)C1CCCN1C(=O)C(C)Sc1ccccn1,Amidation,,
C27676,1,,,,O=C(O)c1cc2cccn2cn1,COCc1nccc(N)n1,COCc1nccc(NC(=O)c2cc3cccn3cn2)n1,Amidation,,
C1811,1,,,,CC1(C)OB(C2CCCNC2)OC1(C)C,Brc1cncc2c1CCCC2,c1ncc(C2CCCNC2)c2c1CCCC2,Sp3-sp2_Suzuki_coupling,,
C1361,1,,,,NOC1CCC1,CC(C(=O)O)N1CC(NC(=O)OC(C)(C)C)C1,CC(C(=O)NOC1CCC1)N1CC(NC(=O)OC(C)(C)C)C1,Amidation,,
C8168,1,,,,CCCCC(C)N,CCN(C(=O)C(=O)O)C1CCNCC1,CCCCC(C)NC(=O)C(=O)N(CC)C1CCNCC1,Amidation,,
C1417,1,,,,CN(CC(=O)O)C1CCNCC1,CCNC,CCN(C)C(=O)CN(C)C1CCNCC1,Amidation,,
C11486,1,,,,CC1(C)OB(C2CCNC2)OC1(C)C,Brc1nc2n(n1)CCS2,C1CC(c2nc3n(n2)CCS3)CN1,Sp3-sp2_Suzuki_coupling,,
C26238,1,,,,NC1CCNC1,CCCC(C(=O)O)C(C)C,CCCC(C(=O)NC1CCNC1)C(C)C,Amidation,,
C22516,1,,,,NC1CNC(=O)C1,CC(C)CC(C(=O)O)n1ccnc1,CC(C)CC(C(=O)NC1CNC(=O)C1)n1ccnc1,Amidation,,
C12016,1,,,,O=C(O)c1ccc2c(c1)NS(=O)(=O)C2,CC(N)Cc1ccccn1,CC(Cc1ccccn1)NC(=O)c1ccc2c(c1)NS(=O)(=O)C2,Amidation,,
C94714,1,,,,O=C1NCC(C(=O)O)N1,CCC(=O)NC12CCC(CN)(CC1)OC2,CCC(=O)NC12CCC(CNC(=O)C3CNC(=O)N3)(CC1)OC2,Amidation,,
C84541,1,,,,NNC(=O)c1cn[nH]c1,CC(C)(C)N1CCC(N)CC1,CC(C)(C)N1CCC(NC(=O)NNC(=O)c2cn[nH]c2)CC1,Formation_of_urea_from_two_amines,,
C82401,1,,,,O=C(O)Cc1cnns1,CC(CN)N(C)C(=O)CCc1ncccn1,CC(CNC(=O)Cc1cnns1)N(C)C(=O)CCc1ncccn1,Amidation,,
C7393,1,,,,CC(C)(C)OC(=O)N1CCCCCC1c1ncco1,,c1coc(C2CCCCCN2)n1,N-Boc_deprotection,,
C21167,1,,,,O=C(O)CCn1ccccc1=O,CC(N)CNC(=O)c1ccncc1,CC(CNC(=O)c1ccncc1)NC(=O)CCn1ccccc1=O,Amidation,,
C91081,1,,,,O=C(O)c1ccc2cccnc2c1,CC(C)(C(=O)O)n1ccc(N)n1,CC(C)(C(=O)O)n1ccc(NC(=O)c2ccc3cccnc3c2)n1,Amidation,,
C12411,1,,,,Clc1nnc(-c2ccccn2)s1,NC1CCc2ccccc2C1,c1ccc(-c2nnc(NC3CCc4ccccc4C3)s2)nc1,N-nucleophilic_aromatic_substitution,,
C1419,1,,,,NCC1CCCCN1,C=CC(CC)CC(=O)O,C=CC(CC)CC(=O)NCC1CCCCN1,Amidation,,
C7147,1,,,,O=C(O)C(O)C1CCC1,CC(CC(=O)NC1(CN)CC1)C(F)(F)F,CC(CC(=O)NC1(CNC(=O)C(O)C2CCC2)CC1)C(F)(F)F,Amidation,,
C1877,1,,,,CC(C)(C)OC(=O)N1CCCC1c1ncc[nH]1,,c1c[nH]c(C2CCCN2)n1,N-Boc_deprotection,,
C10215,1,,,,O=C1NCC(C(=O)O)N1,CC(N)CNC(=O)C12CCCCN1CCC2,CC(CNC(=O)C12CCCCN1CCC2)NC(=O)C1CNC(=O)N1,Amidation,,
C4291,1,,,,O=C(O)c1ccc2c(c1)NCC2,CCC(=O)N1CCCCC1CCN,CCC(=O)N1CCCCC1CCNC(=O)c1ccc2c(c1)NCC2,Amidation,,
C9987,1,,,,CN(C)CCCOC1CCNCC1,CC(C(=O)O)C1CCC(=O)N1,CC(C(=O)N1CCC(OCCCN(C)C)CC1)C1CCC(=O)N1,Amidation,,
C6051,1,,,,CC(C)(C)OC(=O)N1CCCCC1C1Cc2ccccc2N1,,c1ccc2c(c1)CC(C1CCCCN1)N2,N-Boc_deprotection,,
C8437,1,,,,O=C(O)c1ccc2c(c1)NS(=O)(=O)C2,N#CC1CCNCC1N,N#CC1CCNCC1NC(=O)c1ccc2c(c1)NS(=O)(=O)C2,Amidation,,
C9817,1,,,,O=C(O)CC1CCNC1,C=CCN,C=CCNC(=O)CC1CCNC1,Amidation,,
C4710,1,,,,C1CCNC1,O=CCCO,O=CCCN1CCCC1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C3516,1,,,,Cc1conc1C(=O)NCC(N)C1CCC1,CCC(F)C(=O)O,CCC(F)C(=O)NC(CNC(=O)c1nocc1C)C1CCC1,Amidation,,
C22809,1,,,,Nc1cnn(CCN2CCCC2=O)c1,CCCC(=O)O,CCCC(=O)Nc1cnn(CCN2CCCC2=O)c1,Amidation,,
C36659,1,,,,CC(CN)N(C)c1ncccn1,CC(C)(C(=O)O)C(F)(F)F,CC(CNC(=O)C(C)(C)C(F)(F)F)N(C)c1ncccn1,Amidation,,
C2378,1,,,,OCC1CCCCN1,CCC(C)O,CCC(C)OCC1CCCCN1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C12945,1,,,,NCCCO,Clc1cc(NCc2ccccn2)ncn1,OCCCNc1cc(NCc2ccccn2)ncn1,Buchwald-Hartwig_amination,,
C34425,1,,,,O=C(O)COC1CCOCC1,CC1CCc2ccccc2N1CCN,CC1CCc2ccccc2N1CCNC(=O)COC1CCOCC1,Amidation,,
C37776,1,,,,O=C1CC(C(=O)O)CCN1,Nc1cccc(-c2c[nH]cn2)c1,O=C1CC(C(=O)Nc2cccc(-c3c[nH]cn3)c2)CCN1,Amidation,,
C10783,1,,,,CCC(CC)CCC(=O)O,CCC(=O)N1C2CCC1CC(CCN)C2,CCC(=O)N1C2CCC1CC(CCNC(=O)CCC(CC)CC)C2,Amidation,,
C29365,1,,,,O=C(O)C(F)=Cc1cnc[nH]1,NCC1CC(n2cncn2)C1,O=C(NCC1CC(n2cncn2)C1)C(F)=Cc1cnc[nH]1,Amidation,,
C20158,1,,,,O=C(O)CO,O=C(NCC1CCNC1)C1CCc2ccccc21,O=C(NCC1CCN(C(=O)CO)C1)C1CCc2ccccc21,Amidation,,
C31914,1,,,,CC(Sc1ccccn1)C(=O)O,FC(F)OCC1CCCN1,CC(Sc1ccccn1)C(=O)N1CCCC1COC(F)F,Amidation,,
C33243,1,,,,NCC12CC(CCO1)C2,COCCN1CC(CN)CC1=O,COCCN1CC(CNC(=O)NCC23CC(CCO2)C3)CC1=O,Formation_of_urea_from_two_amines,,
C5954,1,,,,CC(Sc1ccccn1)C(=O)O,C1CNCCNC1,CC(Sc1ccccn1)C(=O)N1CCCNCC1,Amidation,,
C4928,1,,,,O=C(O)c1cnc[nH]1,CCSC(C(=O)N1CCC(CCN)C1)C(C)C,CCSC(C(=O)N1CCC(CCNC(=O)c2cnc[nH]2)C1)C(C)C,Amidation,,
C5359,1,,,,CC(C)S(=O)(=O)C1CCNC1,CN(C(=O)C(=O)O)C1CCCCNC1,CC(C)S(=O)(=O)C1CCN(C(=O)C(=O)N(C)C2CCCCNC2)C1,Amidation,,
C14605,1,,,,Nc1ccccc1OC1CCCC1,CC(N)(CO)CO,CC(CO)(CO)NC(=O)Nc1ccccc1OC1CCCC1,Formation_of_urea_from_two_amines,,
C8882,1,,,,CCCC(OC)C(=O)NCC1CCNCC1,OC1CCc2ccccc21,CCCC(OC)C(=O)NCC1CCN(C2CCc3ccccc32)CC1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C20148,1,,,,c1cc2c(s1)CCNC2,O=C(CO)NCCC1CCCN1C(=O)CO,O=C(CN1CCc2sccc2C1)NCCC1CCCN1C(=O)CO,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C7524,1,,,,NN1CCCCC1,CSC=CC(=O)O,CSC=CC(=O)NN1CCCCC1,Amidation,,
C32018,1,,,,O=C(O)c1ccncc1,CCN(CCN)C(=O)C1CCNC(=O)C1,CCN(CCNC(=O)c1ccncc1)C(=O)C1CCNC(=O)C1,Amidation,,
C7132,1,,,,CC(CC(=O)O)C(F)(F)F,NC1CCCCNCC1,CC(CC(=O)NC1CCCCNCC1)C(F)(F)F,Amidation,,
C5945,1,,,,C1CNCCN1,CSc1nnc(SC(C)C(=O)OC(C)(C)C)s1,CSc1nnc(SC(C)C(=O)N2CCNCC2)s1,Ester_amidation,,
C5642,1,,,,O=C(O)Cc1ccc2[nH]ncc2c1,NCC(CO)NC(=O)C1CCCC1,O=C(Cc1ccc2[nH]ncc2c1)NCC(CO)NC(=O)C1CCCC1,Amidation,,
C10832,1,,,,CCC(=O)N1C2CCC1CC(CN)C2,CCC(C)CC(=O)O,CCC(=O)N1C2CCC1CC(CNC(=O)CC(C)CC)C2,Amidation,,
C32383,1,,,,O=C1NCC(C(=O)O)N1,CC(N)C(C)(C)NC(=O)c1cc[nH]n1,CC(NC(=O)C1CNC(=O)N1)C(C)(C)NC(=O)c1cc[nH]n1,Amidation,,
C10686,1,,,,NCCc1cscn1,CC(=O)N1CCNCC12CCCCC2,CC(=O)N1CCN(C(=O)NCCc2cscn2)CC12CCCCC2,Formation_of_urea_from_two_amines,,
C1384,1,,,,O=C(O)CC1CCCNC1,CCC(N)CCCC(F)(F)F,CCC(CCCC(F)(F)F)NC(=O)CC1CCCNC1,Amidation,,
C7067,1,,,,CC(C)C(C)CC(=O)O,CC(N)CC1CCNCC1,CC(CC1CCNCC1)NC(=O)CC(C)C(C)C,Amidation,,
C9822,1,,,,O=C(NCCCO)N1CCCC1,CC(C)(C)S,CC(C)(C)SCCCNC(=O)N1CCCC1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C1685,1,,,,CS(=N)(=O)C1CC(C(=O)O)C1,CC(N)C1CC1,CC(NC(=O)C1CC(S(C)(=N)=O)C1)C1CC1,Amidation,,
C10854,1,,,,CCC(=O)N1C2CCC1CC(CN)C2,CCC(F)(F)C(=O)O,CCC(=O)N1C2CCC1CC(CNC(=O)C(F)(F)CC)C2,Amidation,,
C4781,1,,,,OB(O)c1cc[nH]n1,IC1=CCCC1,C1=C(c2cc[nH]n2)CCC1,Sp2-sp2_Suzuki_coupling,,
C7499,1,,,,NC1CCNCC1,COC(C)C=O,COC(C)CNC1CCNCC1,Reductive_amination,,
C795,1,,,,C1=CCNC1,OC1CCNCC1,C1=CCN(C2CCNCC2)C1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C1406,1,,,,O=C(O)C1CCCCN1,CCC(C)(C)CN,CCC(C)(C)CNC(=O)C1CCCCN1,Amidation,,
C6064,1,,,,NC1CCCCNCC1,CC(=O)N1c2ccccc2CC1C(=O)O,CC(=O)N1c2ccccc2CC1C(=O)NC1CCCCNCC1,Amidation,,
C3900,1,,,,O=C(O)c1ccc2nccn2n1,CSCC(=O)NCC(N)C1CCC1,CSCC(=O)NCC(NC(=O)c1ccc2nccn2n1)C1CCC1,Amidation,,
C15654,1,,,,O=C(O)c1cccc2cn[nH]c12,CC(O)Cc1cn(CCN)nn1,CC(O)Cc1cn(CCNC(=O)c2cccc3cn[nH]c23)nn1,Amidation,,
C10683,1,,,,CC(=O)N1CCNCC12CCCCC2,NCCc1cccs1,CC(=O)N1CCN(C(=O)NCCc2cccs2)CC12CCCCC2,Formation_of_urea_from_two_amines,,
C7819,1,,,,O=C(O)Cn1cccn1,CCCNCC(C)C,CCCN(CC(C)C)C(=O)Cn1cccn1,Amidation,,
C10847,1,,,,CCC(=O)N1C2CCC1CC(CN)C2,CCC(CC(=O)O)C(C)C,CCC(=O)N1C2CCC1CC(CNC(=O)CC(CC)C(C)C)C2,Amidation,,
C11204,1,,,,CC(C)C(=O)O,CCNc1ccncc1,CCN(C(=O)C(C)C)c1ccncc1,Amidation,,
C11605,1,,,,O=C(O)CCc1ccn[nH]1,CC(C)CCOCC1CCNCC1,CC(C)CCOCC1CCN(C(=O)CCc2ccn[nH]2)CC1,Amidation,,
C7529,1,,,,NN1CCCCC1,O=C(O)C(F)(F)Cl,O=C(NN1CCCCC1)C(F)(F)Cl,Amidation,,
C23812,1,,,,O=C(O)C1CCCOC1,CCC(CN)CCCl,CCC(CCCl)CNC(=O)C1CCCOC1,Amidation,,
C6258,1,,,,CC1(C)OB(C2CCNCC2)OC1(C)C,Ic1ccccn1,c1ccc(C2CCNCC2)nc1,Sp3-sp2_Suzuki_coupling,,
C39872,1,,,,O=C(O)CC1CCc2ccccc21,NCCCc1nnc2ccccn12,O=C(CC1CCc2ccccc21)NCCCc1nnc2ccccn12,Amidation,,
C40659,1,,,,CC(C)C(=O)N(C)CC1CCCN1,CCCC(NC(N)=O)C(=O)O,CCCC(NC(N)=O)C(=O)N1CCCC1CN(C)C(=O)C(C)C,Amidation,,
C32012,1,,,,CN1CCCC(O)C1=O,CCCNCCNC(=O)c1ccccn1,CCCN(CCNC(=O)c1ccccn1)C1CCCN(C)C1=O,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C7104,1,,,,O=C(O)c1cccc2[nH]ncc12,CC(N)C1CCCN(C(=O)C(F)F)C1,CC(NC(=O)c1cccc2[nH]ncc12)C1CCCN(C(=O)C(F)F)C1,Amidation,,
C17883,1,,,,NC1CCCNC1,CC(=O)N1c2ccccc2CC1C(=O)O,CC(=O)N1c2ccccc2CC1C(=O)NC1CCCNC1,Amidation,,
C7839,1,,,,O=C(O)C=Cc1cn[nH]c1,CC(C)CC(N)C(F)(F)F,CC(C)CC(NC(=O)C=Cc1cn[nH]c1)C(F)(F)F,Amidation,,
C9976,1,,,,CC(=O)NC1CC2CCC(C1)N2,O=C(O)CCC1CCCC(=O)N1,CC(=O)NC1CC2CCC(C1)N2C(=O)CCC1CCCC(=O)N1,Amidation,,
C2897,1,,,,C1CCNCC1,O=C1CCCCCC1O,O=C1CCCCCC1N1CCCCC1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C18185,1,,,,CO,CC(CCO)n1cccn1,COCCC(C)n1cccn1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C12979,1,,,,NCC(CO)c1cccnc1,CC(C)c1nccc(Br)n1,CC(C)c1nccc(NCC(CO)c2cccnc2)n1,Buchwald-Hartwig_amination,,
C24830,1,,,,NS(=O)(=O)NCC(=O)O,CC(C)N(CCN)C(=O)c1cccnc1,CC(C)N(CCNC(=O)CNS(N)(=O)=O)C(=O)c1cccnc1,Amidation,,
C5962,1,,,,C1CNCCN1,Cc1nnc(SC(C)C(=O)O)o1,Cc1nnc(SC(C)C(=O)N2CCNCC2)o1,Amidation,,
C4100,1,,,,CC(=O)NC(C)C1CCNCC1,O=C(O)c1ncc[nH]1,CC(=O)NC(C)C1CCN(C(=O)c2ncc[nH]2)CC1,Amidation,,
C10784,1,,,,CCC(=O)O,CSC(C)(C)C(=O)NCCC1CC2CCC(C1)N2,CCC(=O)N1C2CCC1CC(CCNC(=O)C(C)(C)SC)C2,Amidation,,
C1509,1,,,,NCC1CCCS1(=O)=O,NCC1CCCN1,O=C(NCC1CCCN1)NCC1CCCS1(=O)=O,Formation_of_urea_from_two_amines,,
C5539,1,,,,CCN,C=C1CC2CCC(C1)N2,C=C1CC2CCC(C1)N2C(=O)NCC,Formation_of_urea_from_two_amines,,
C42149,1,,,,O=C(O)c1cn2c(n1)CCCC2,Cn1ccc2ccc(O)cc21,Cn1ccc2ccc(OC(=O)c3cn4c(n3)CCCC4)cc21,Steglich_esterification,,
C31998,1,,,,O=C(O)c1ccon1,CC(CN)N(C)C(=O)C1CCCC(=O)N1C,CC(CNC(=O)c1ccon1)N(C)C(=O)C1CCCC(=O)N1C,Amidation,,
C40316,1,,,,Nc1ccc2c(c1)NCC2,Cn1cncc1CN,Cn1cncc1CNC(=O)Nc1ccc2c(c1)NCC2,Formation_of_urea_from_two_amines,,
C6050,1,,,,CC(C)(C)OC(=O)N1CCCC1C1CNc2ccccc21,,c1ccc2c(c1)NCC2C1CCCN1,N-Boc_deprotection,,
C1807,1,,,,CC1(C)OB(C2CCCNC2)OC1(C)C,Ic1ccns1,c1cc(C2CCCNC2)sn1,Sp3-sp2_Suzuki_coupling,,
C11248,1,,,,O=C(O)c1cnnc2ccccc12,NCC1(c2ccccn2)CC1,O=C(NCC1(c2ccccn2)CC1)c1cnnc2ccccc12,Amidation,,
C40319,1,,,,O=C(O)c1ccc2c(c1)NCC2,NCCc1nc[nH]c1Br,O=C(NCCc1nc[nH]c1Br)c1ccc2c(c1)NCC2,Amidation,,
C3470,1,,,,O=C(O)COC1CCCCCC1,NCc1cc(C2CCNCC2)no1,O=C(COC1CCCCCC1)NCc1cc(C2CCNCC2)no1,Amidation,,
C4684,1,,,,CCC(=O)N1C2CCC1CC(N)C2,O=C(O)C12CCCN1CCC2,CCC(=O)N1C2CCC1CC(NC(=O)C13CCCN1CCC3)C2,Amidation,,
C12356,1,,,,CCCS(=O)(=O)NC1CCNCC1,CC(C)(C(=O)O)c1nccs1,CCCS(=O)(=O)NC1CCN(C(=O)C(C)(C)c2nccs2)CC1,Amidation,,
C30433,1,,,,O=C(O)CNc1ncccn1,CCNCCNC(=O)C(C)COC,CCN(CCNC(=O)C(C)COC)C(=O)CNc1ncccn1,Amidation,,
C43016,1,,,,COc1ccc2c(c1)CCCN2C(=O)CCl,CC(O)Cc1ncc[nH]1,COc1ccc2c(c1)CCCN2C(=O)COC(C)Cc1ncc[nH]1,Williamson_ether_synthesis,,
C7182,1,,,,CC(CC(=O)O)C(F)(F)F,Cc1cc(N)nn1C1CCCCC1,Cc1cc(NC(=O)CC(C)C(F)(F)F)nn1C1CCCCC1,Amidation,,
C5396,1,,,,C=C1CNC1,OC1CCNC1,C=C1CN(C2CCNC2)C1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C7443,1,,,,C1CNCCC2(C1)CC2,Brc1ncco1,c1coc(N2CCCC3(CC2)CC3)n1,N-nucleophilic_aromatic_substitution,,
C12352,1,,,,CCCS(=O)(=O)NC1CCNCC1,O=C(O)C(F)n1cccn1,CCCS(=O)(=O)NC1CCN(C(=O)C(F)n2cccn2)CC1,Amidation,,
C2409,1,,,,CSCCO,CC(C)(O)C1CCCCN1,CSCCOC(C)(C)C1CCCCN1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C8484,1,,,,O=C1Cc2c(C(=O)O)ccnc2N1,NC(=O)NCC1CCCCN1,NC(=O)NCC1CCCCN1C(=O)c1ccnc2c1CC(=O)N2,Amidation,,
C1682,1,,,,NCC1(CCNC(=O)C23CCC(CC2)OC3)CC1,CSCC(=O)O,CSCC(=O)NCC1(CCNC(=O)C23CCC(CC2)OC3)CC1,Amidation,,
C2617,1,,,,C1CCNCC1,OC1CCCNCC1,C1CCN(C2CCCNCC2)CC1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C26592,1,,,,O=C(O)c1ccccn1,CC(N)COCc1ccccc1,CC(COCc1ccccc1)NC(=O)c1ccccn1,Amidation,,
C8054,1,,,,O=C(O)c1ccncc1,CCCC(N)C(C)(C)C,CCCC(NC(=O)c1ccncc1)C(C)(C)C,Amidation,,
C5397,1,,,,C1CCNC1,OC1CCCCC1,C1CCC(N2CCCC2)CC1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C21294,1,,,,O=C(O)c1nsc2ccccc12,NCc1nnc2ccc(Cl)cn12,O=C(NCc1nnc2ccc(Cl)cn12)c1nsc2ccccc12,Amidation,,
C8866,1,,,,CCCCC(=O)NCC1CCNCC1,O=C(O)C1Cc2ccccc21,CCCCC(=O)NCC1CCN(C(=O)C2Cc3ccccc32)CC1,Amidation,,
C44440,1,,,,NCC1CCNC(=O)C1,Cn1ccc2ccc(CN)cc21,Cn1ccc2ccc(CNC(=O)NCC3CCNC(=O)C3)cc21,Formation_of_urea_from_two_amines,,
C31867,1,,,,O=C(O)CC(C(F)F)n1ccnc1,O=C1CCCC(O)CN1,O=C1CCCC(OC(=O)CC(C(F)F)n2ccnc2)CN1,Steglich_esterification,,
C8059,1,,,,O=C(O)c1ccncc1,CSCCCCCN,CSCCCCCNC(=O)c1ccncc1,Amidation,,
C1602,1,,,,CC(N)c1ncco1,CCC(CC(=O)O)C(C)(C)C,CCC(CC(=O)NC(C)c1ncco1)C(C)(C)C,Amidation,,
C2407,1,,,,CC(C)(C)OC(=O)N1CCC(CC(=O)C(F)(F)F)CC1,,O=C(CC1CCNCC1)C(F)(F)F,N-Boc_deprotection,,
C26601,1,,,,COCC(C)N,Cc1onc(-c2ccncc2)c1C(=O)O,COCC(C)NC(=O)c1c(-c2ccncc2)noc1C,Amidation,,
C16455,1,,,,CNCCn1cccn1,CCC(Br)C(=O)O,CCC(Br)C(=O)N(C)CCn1cccn1,Amidation,,
